Close,Symbol,Adj Close,Close_lag_1,Low,Midpoint,High,Open,Close_lag_3
11.15361499786377,1,11.15361499786377,10.865915298461914,10.743950843811035,10.987589359283447,11.23122787475586,10.866033554077148,10.870248794555664
11.38444995880127,1,11.38444995880127,11.15361499786377,11.087236404418944,11.307693481445312,11.52815055847168,11.15368366241455,10.902632713317873
12.07761287689209,1,12.07761287689209,11.38444995880127,11.363713264465332,11.817214965820312,12.270716667175291,11.383941650390623,10.865915298461914
11.740196228027344,1,11.740196228027344,12.07761287689209,11.718555450439451,11.933808326721191,12.14906120300293,12.077432632446287,11.15361499786377
11.781206130981444,1,11.781206130981444,11.740196228027344,11.38878059387207,11.596145629882812,11.803510665893556,11.742313385009766,11.38444995880127
11.74342441558838,1,11.74342441558838,11.781206130981444,11.666064262390137,11.760133743286133,11.854203224182127,11.781932830810549,12.07761287689209
12.072585105895996,1,12.072585105895996,11.74342441558838,11.609659194946287,11.868867874145508,12.128076553344728,11.741462707519531,11.740196228027344
12.209636688232422,1,12.209636688232422,12.072585105895996,12.069567680358888,12.35065221786499,12.631736755371094,12.069567680358888,11.781206130981444
12.731241226196287,1,12.731241226196287,12.209636688232422,12.089607238769531,12.479544639587402,12.869482040405272,12.207080841064451,11.74342441558838
15.91392421722412,1,15.91392421722412,12.731241226196287,12.316078186035156,14.11500120162964,15.91392421722412,12.729662895202637,12.072585105895996
15.45734977722168,1,15.45734977722168,15.91392421722412,14.886008262634276,15.495640277862549,16.10527229309082,15.849684715270996,12.209636688232422
15.962223052978516,1,15.962223052978516,15.45734977722168,15.047157287597656,15.74000644683838,16.4328556060791,15.45751667022705,12.731241226196287
16.958057403564453,1,16.958057403564453,15.962223052978516,15.944210052490234,17.140868186950684,18.337526321411133,15.961251258850098,15.91392421722412
16.797117233276367,1,16.797117233276367,16.958057403564453,16.05112648010254,16.547222137451172,17.043317794799805,16.959484100341797,15.45734977722168
16.740787506103516,1,16.740787506103516,16.797117233276367,16.220399856567383,16.747812271118164,17.275224685668945,16.79619789123535,15.962223052978516
17.1265926361084,1,17.1265926361084,16.740787506103516,16.669139862060547,17.40271759033203,18.13629531860352,16.742637634277344,16.958057403564453
15.804330825805664,1,15.804330825805664,17.1265926361084,15.774803161621094,16.579105377197266,17.383407592773438,17.129079818725586,16.797117233276367
16.196353912353516,1,16.196353912353516,15.804330825805664,15.750173568725586,16.003265380859375,16.256357192993164,15.809412002563477,16.740787506103516
17.52127456665039,1,17.52127456665039,16.196353912353516,15.902365684509276,16.715245723724365,17.528125762939453,16.19332504272461,17.1265926361084
16.896469116210938,1,16.896469116210938,17.52127456665039,16.887035369873047,17.308616638183594,17.73019790649414,17.522947311401367,15.804330825805664
17.362272262573242,1,17.362272262573242,16.896469116210938,16.877227783203125,17.62156581878662,18.36590385437012,16.891254425048828,16.196353912353516
18.0065860748291,1,18.0065860748291,17.362272262573242,17.34971046447754,17.81728458404541,18.28485870361328,17.362207412719727,17.52127456665039
17.01931381225586,1,17.01931381225586,18.0065860748291,16.935819625854492,17.896002769470215,18.856185913085938,17.995372772216797,16.896469116210938
17.803890228271484,1,17.803890228271484,17.01931381225586,16.603015899658203,17.40909767150879,18.21517944335937,17.0212345123291,17.362272262573242
18.108034133911133,1,18.108034133911133,17.803890228271484,17.79720687866211,18.256502151489254,18.715797424316406,17.79720687866211,18.0065860748291
21.25410270690918,1,21.25410270690918,18.108034133911133,17.626211166381836,19.58871936798096,21.55122756958008,18.1074161529541,17.01931381225586
20.60495948791504,1,20.60495948791504,21.25410270690918,20.15287971496582,20.918461799621586,21.684043884277344,21.251615524291992,17.803890228271484
21.07977867126465,1,21.07977867126465,20.60495948791504,20.22764205932617,20.675580978393555,21.123519897460938,20.60445213317871,18.108034133911133
19.73917007446289,1,19.73917007446289,21.07977867126465,19.433820724487305,20.306564331054688,21.17930793762207,21.07667732238769,21.25410270690918
19.84449958801269,1,19.84449958801269,19.73917007446289,19.40431785583496,19.75162410736084,20.09893035888672,19.7375545501709,20.60495948791504
20.96536445617676,1,20.96536445617676,19.84449958801269,18.795307159423828,19.880335807800293,20.96536445617676,19.84294891357422,21.07977867126465
21.1800594329834,1,21.1800594329834,20.96536445617676,20.954572677612305,21.829861640930176,22.705150604248047,20.95808792114257,19.73917007446289
21.36518669128418,1,21.36518669128418,21.1800594329834,20.878236770629883,21.36160373687744,21.844970703125,21.17309188842773,19.84449958801269
21.024635314941406,1,21.024635314941406,21.36518669128418,20.99332046508789,21.30630207061768,21.61928367614746,21.36261367797852,20.96536445617676
20.10801696777344,1,20.10801696777344,21.024635314941406,19.77849578857422,20.44869613647461,21.118896484375,21.025434494018555,21.1800594329834
19.58503532409668,1,19.58503532409668,20.10801696777344,19.56039428710937,19.96550941467285,20.370624542236328,20.10721969604492,21.36518669128418
20.845218658447266,1,20.845218658447266,19.58503532409668,19.57065963745117,20.24422740936279,20.91779518127441,19.580888748168945,21.024635314941406
20.08147430419922,1,20.08147430419922,20.845218658447266,19.73801040649414,20.366761207580566,20.995512008666992,20.844480514526367,20.10801696777344
17.874452590942383,1,17.874452590942383,20.08147430419922,17.66394805908203,18.936869621276852,20.20979118347168,20.085739135742188,19.58503532409668
17.79853057861328,1,17.79853057861328,17.874452590942383,17.62877082824707,17.926602363586426,18.22443389892578,17.87581443786621,20.845218658447266
18.02908515930176,1,18.02908515930176,17.79853057861328,17.703311920166016,17.88855266571045,18.073793411254883,17.802188873291016,20.08147430419922
17.76869773864746,1,17.76869773864746,18.02908515930176,17.615549087524414,18.04096031188965,18.466371536254883,18.027767181396484,17.874452590942383
17.6209716796875,1,17.6209716796875,17.76869773864746,16.933635711669922,17.387964248657227,17.84229278564453,17.770370483398438,17.79853057861328
18.147031784057617,1,18.147031784057617,17.6209716796875,17.377979278564453,17.817574501037598,18.257169723510746,17.61852264404297,18.02908515930176
19.923646926879883,1,19.923646926879883,18.147031784057617,17.93962287902832,18.9316349029541,19.923646926879883,18.14570045471192,17.76869773864746
18.61483192443848,1,18.61483192443848,19.923646926879883,18.583778381347656,19.447548866271973,20.31131935119629,19.923826217651367,17.6209716796875
19.477388381958008,1,19.477388381958008,18.61483192443848,18.522083282470703,19.071993827819824,19.621904373168945,18.61043357849121,18.147031784057617
19.578697204589844,1,19.578697204589844,19.477388381958008,19.360095977783203,19.69635391235352,20.032611846923828,19.47702980041504,19.923646926879883
19.80207633972168,1,19.80207633972168,19.578697204589844,19.437061309814453,19.90131092071533,20.36556053161621,19.572031021118164,18.61483192443848
20.810766220092773,1,20.810766220092773,19.80207633972168,19.215484619140625,20.26296901702881,21.310453414916992,19.808090209960938,19.477388381958008
20.94013023376465,1,20.94013023376465,20.810766220092773,20.01740455627441,20.808789253234863,21.600173950195312,20.81546974182129,19.578697204589844
20.3144760131836,1,20.3144760131836,20.94013023376465,19.64725112915039,20.55241584777832,21.45758056640625,20.942157745361328,19.80207633972168
19.70263862609864,1,19.70263862609864,20.3144760131836,19.5836238861084,20.139480590820312,20.695337295532227,20.31671905517578,20.810766220092773
18.36859893798828,1,18.36859893798828,19.70263862609864,18.14151382446289,18.97332572937012,19.805137634277344,19.701887130737305,20.94013023376465
17.95964241027832,1,17.95964241027832,18.36859893798828,17.542898178100586,18.05112934112549,18.55936050415039,18.373031616210938,20.3144760131836
18.44385528564453,1,18.44385528564453,17.95964241027832,17.850767135620117,18.20290470123291,18.555042266845703,17.95693016052246,19.70263862609864
17.939739227294922,1,17.939739227294922,18.44385528564453,17.789108276367188,18.203713417053223,18.61831855773925,18.44245147705078,18.36859893798828
17.081113815307617,1,17.081113815307617,17.939739227294922,17.000381469726562,17.469441413879395,17.938501358032227,17.938501358032227,17.95964241027832
17.761022567749023,1,17.761022567749023,17.081113815307617,17.033552169799805,17.414453506469727,17.79535484313965,17.08233642578125,18.44385528564453
17.447031021118164,1,17.447031021118164,17.761022567749023,17.16027069091797,17.49635124206543,17.83243179321289,17.761550903320312,17.939739227294922
16.654382705688477,1,16.654382705688477,17.447031021118164,15.944987297058104,16.706921100616455,17.468854904174805,17.447799682617188,17.081113815307617
16.11780548095703,1,16.11780548095703,16.654382705688477,15.818962097167969,16.345521926879883,16.872081756591797,16.65411949157715,17.761022567749023
16.159337997436523,1,16.159337997436523,16.11780548095703,16.08805274963379,16.29411792755127,16.50018310546875,16.1220760345459,17.447031021118164
16.52437973022461,1,16.52437973022461,16.159337997436523,15.860719680786133,16.22220230102539,16.58368492126465,16.156301498413086,16.654382705688477
16.169782638549805,1,16.169782638549805,16.52437973022461,15.91472339630127,16.306575298309326,16.698427200317383,16.52454376220703,16.11780548095703
15.134352684020996,1,15.134352684020996,16.169782638549805,15.086821556091309,15.661007404327393,16.235193252563477,16.16967010498047,16.159337997436523
14.403960227966309,1,14.403960227966309,15.134352684020996,14.258267402648926,14.962611198425291,15.66695499420166,15.135318756103516,16.52437973022461
14.82969093322754,1,14.82969093322754,14.403960227966309,13.941650390625,14.514270305633543,15.08689022064209,14.407492637634276,16.169782638549805
14.638959884643556,1,14.638959884643556,14.82969093322754,14.103416442871094,14.640798091888428,15.178179740905762,14.828900337219238,15.134352684020996
16.256580352783203,1,16.256580352783203,14.638959884643556,14.363444328308104,15.33429479598999,16.305145263671875,14.635699272155762,14.403960227966309
16.500085830688477,1,16.500085830688477,16.256580352783203,15.563715934753418,16.178345203399658,16.7929744720459,16.259267807006836,14.82969093322754
17.180816650390625,1,17.180816650390625,16.500085830688477,16.2111759185791,17.051100730895996,17.89102554321289,16.500621795654297,14.638959884643556
15.585168838500977,1,15.585168838500977,17.180816650390625,15.448031425476074,16.462048053741455,17.476064682006836,17.18476104736328,16.256580352783203
15.87647819519043,1,15.87647819519043,15.585168838500977,15.379693031311035,15.72308588027954,16.066478729248047,15.590289115905762,16.500085830688477
17.64643669128418,1,17.64643669128418,15.87647819519043,15.70724105834961,16.71579933166504,17.72435760498047,15.878774642944336,17.180816650390625
16.987367630004883,1,16.987367630004883,17.64643669128418,16.948850631713867,17.564016342163086,18.179182052612305,17.647384643554688,15.585168838500977
17.563106536865234,1,17.563106536865234,16.987367630004883,16.989490509033203,17.543471336364746,18.09745216369629,16.989490509033203,15.87647819519043
16.64081382751465,1,16.64081382751465,17.563106536865234,16.61823844909668,17.207030296325684,17.795822143554688,17.563905715942383,17.64643669128418
17.4854679107666,1,17.4854679107666,16.64081382751465,16.425477981567383,16.976823806762695,17.528169631958008,16.647287368774414,16.987367630004883
16.77981185913086,1,16.77981185913086,17.4854679107666,16.38042449951172,17.152297973632812,17.924171447753906,17.483421325683594,17.563106536865234
17.562936782836914,1,17.562936782836914,16.77981185913086,16.654478073120117,17.2441987991333,17.833919525146484,16.776945114135742,16.64081382751465
16.986759185791016,1,16.986759185791016,17.562936782836914,16.758556365966797,17.197760581970215,17.636964797973633,17.563884735107422,17.4854679107666
16.880115509033203,1,16.880115509033203,16.986759185791016,16.433589935302734,16.792588233947754,17.151586532592773,16.98478889465332,16.77981185913086
17.13402557373047,1,17.13402557373047,16.880115509033203,16.881956100463867,17.08202075958252,17.282085418701172,16.881956100463867,17.562936782836914
16.503171920776367,1,16.503171920776367,17.13402557373047,16.14993667602539,16.650266647338867,17.150596618652344,17.133577346801758,16.986759185791016
16.726268768310547,1,16.726268768310547,16.503171920776367,16.350547790527344,16.574466705322266,16.798385620117188,16.503551483154297,16.880115509033203
17.2939395904541,1,17.2939395904541,16.726268768310547,16.68571662902832,17.03845977783203,17.391202926635742,16.726146697998047,17.13402557373047
17.245332717895508,1,17.245332717895508,17.2939395904541,17.056400299072266,17.292031288146973,17.52766227722168,17.299463272094727,16.503171920776367
17.716890335083008,1,17.716890335083008,17.245332717895508,17.123004913330078,17.475160598754883,17.827316284179688,17.247215270996094,16.726268768310547
